,Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
124,Indian Table,Indian,4.0,$$,234 Court St,40.6859591,-73.9941661,https://www.yelp.com/biz/indian-table-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,BXoW0AUDE7WZJcY-Vhqlbg
125,Atithi Indian Cuisine,Indian,,,159 Grand St,40.714765,-73.961606,,
126,Masti Indian Grill & Chatt Bar,Indian,,,184 Havemeyer St,40.710625,-73.9583,,
127,Malai Marke Indian Cuisine,Indian,4.0,$$,318 E 6th St,40.726934,-73.98758,https://www.yelp.com/biz/malai-marke-indian-cuisine-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,7DUPGtHqVZHJ3yIufbWLsg
128,Rahi,Indian,4.5,$$$,60 Greenwich Ave,40.7360271,-74.0005436,https://www.yelp.com/biz/rahi-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,CO3lm5309asRY7XG5eXNgg
129,Sathi,Indian,4.5,$$,216 3rd Ave,40.73621,-73.98528,https://www.yelp.com/biz/sathi-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,t6PzD4uzBOfyCLcd_lT8cQ
130,Chola,Indian,4.0,$$,232 E 58th St,40.76016,-73.96582,https://www.yelp.com/biz/chola-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,QqrEF8_ZQCGi63cL10J5oA
131,Chote Miya,Indian,,,55 Water St,40.7034194804375,-73.9916073158383,,
132,Namaste,Indian,4.5,$$,195 5th Ave,40.676687,-73.979965,https://www.yelp.com/biz/namaste-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,EKY8DwZVWpkgv6IWrepbWg
133,Aahar Indian Cuisine,Indian,4.5,$$,10 Murray St,40.71334,-74.0081,https://www.yelp.com/biz/aahar-indian-cuisine-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,_z2_1TE_1brlvljiGtJ4mA
134,Pippali,Indian,4.0,$$,129 E 27th St,40.74233,-73.98331,https://www.yelp.com/biz/pippali-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,HEs6llkn3wIP1ATXeIZQew
135,Ashoka on 2nd Avenue,Indian,4.5,$$,1718 2nd Ave,40.7798555,-73.9500904,https://www.yelp.com/biz/ashoka-on-2nd-avenue-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,jJYQJGygWjIX6_0MiIoJRQ
136,Ghandi Cafe,Indian,4.0,$$,283 Bleecker St,40.73194,-74.0033,https://www.yelp.com/biz/ghandi-cafe-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,uucP1LoFyamFS0qDwgMXbg
