,Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
82,Bliss 46 Bistro,French,4.0,$$,43-46 46th St,40.743560749198224,-73.91874828398852,https://www.yelp.com/biz/bliss-46-bistro-sunnyside?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,K6ik5ceZaea55wXnmHWz0Q
83,Ratatouille,French,4.5,$$,154 E 39th St,40.7489198,-73.9763381,https://www.yelp.com/biz/ratatouille-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,U1H_LiA_-9NtaSbehPdODw
84,Le District,French,3.5,$$$,225 Liberty St,40.7126473617984,-74.0157784596443,https://www.yelp.com/biz/le-district-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,QvQilClGyuKFz08TBsoJNA
85,Le Rivage,French,4.0,$$$,340 W 46th St,40.76023,-73.98957,https://www.yelp.com/biz/le-rivage-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,bTyyPU8A4pz9dieLSZPMdA
86,Tournesol,French,4.0,$$,5012 Vernon Blvd,40.74239,-73.95451,https://www.yelp.com/biz/tournesol-long-island-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,cJREPXNhyznkLrKhjg9hoA
87,Olivier Bistro,French,4.0,$$,469 4th Ave,40.6688499963761,-73.9896939343586,https://www.yelp.com/biz/olivier-bistro-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,TdUhTJ7hCt0uANqHIcltOA
88,Barbès Restaurant,French,4.0,$$$,1300 Park Ave,40.7529899,-74.02924,https://www.yelp.com/biz/barb%C3%A8s-restaurant-hoboken?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xN7JOFf3nBBDxvZ1M4Slbg
89,La Boite en Bois,French,3.5,$$$,75 W 68th St,40.7749214172363,-73.9802398681641,https://www.yelp.com/biz/la-boite-en-bois-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,qEbQbYZxurnuVxDrNHQUJg
90,Risbo,French,4.0,$$,701 Flatbush Ave,40.6560593,-73.9597273,https://www.yelp.com/biz/risbo-brooklyn-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,8vDBwBThldNxqvQ7ur1Uzw
91,Café Le Mistral,French,,,330 5th St,40.671555,-73.984566,,
92,Deux Amis,French,4.0,$$,356 E 51st St,40.7544765,-73.9660238,https://www.yelp.com/biz/deux-amis-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,RQojRzAYA9Cq87PqwQq5yg
93,Amélie,French,4.5,$$$,22 W 8th St,40.7327,-73.99766,https://www.yelp.com/biz/am%C3%A9lie-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ETgJqJHV7BW6pIr9Ox74sA
94,Papilles,French,4.5,$$$,127 E 7th St,40.726467,-73.9839901,https://www.yelp.com/biz/papilles-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,eL1ojVz0QYCZ7xJOii46LQ
95,Le Parisien,French,4.0,$$,163 East 33rd St,40.7454079308793,-73.9791478306885,https://www.yelp.com/biz/le-parisien-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,csVEpHy5KJoFvM1qp5XwLQ
96,Claudette,French,4.0,$$$,24 5th Ave,40.7331,-73.99596,https://www.yelp.com/biz/claudette-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,aTFkjo0scqmOgsFF5kuGXg
97,Le Bernardin,French,4.5,$$$$,155 W 51st St,40.761557,-73.981763,https://www.yelp.com/biz/le-bernardin-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,vRrVSB-LegwUwIxpkeRVtQ
98,Coco Bistro,French,4.5,$$,233-235 Front St,40.70757,-74.00184,https://www.yelp.com/biz/coco-bistro-peck-slip?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,a8D87UlkkR3HixryrAay9w
99,Dirty French,French,4.0,$$$,180 Ludlow St,40.72183,-73.98719,https://www.yelp.com/biz/dirty-french-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nBkSqOhZMa1A7Yk3q8VPaA
100,Amelie,French,4.5,$$$,566 Amsterdam Ave,40.78875,-73.97464,https://www.yelp.com/biz/amelie-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,UJe9_p6NEl0kA6xHVo5PKw
