,Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
68,Prime Gelato,Ice Cream & Frozen Yogurt,,,216 Shaftesbury Avenue,51.5164199,-0.12613,,
69,Gelatorino,Ice Cream & Frozen Yogurt,4.5,£,2 Russel Street,51.512695,-0.120899,https://www.yelp.com/biz/gelatorino-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,YFzC-97Fp8fSr3uHSiFARg
70,Ice Cream Parlour,Ice Cream & Frozen Yogurt,4.0,£££,87-135 Brompton Road,51.49917805,-0.16449666,https://www.yelp.com/biz/ice-cream-parlour-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,-5YvzwmTAoUbOv6oi2fhcw
71,Amorino,Ice Cream & Frozen Yogurt,4.0,£,18 Charing Cross Rd,51.5105221,-0.1281375,https://www.yelp.com/biz/amorino-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,gjYkZ_kvUsVkiwbglYNI6A
72,Amorino,Ice Cream & Frozen Yogurt,4.5,£,67A Kings Road,51.489405,-0.163621,https://www.yelp.com/biz/amorino-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9Or8kp8QghWgTLkPps851w
73,Udderlicious,Ice Cream & Frozen Yogurt,4.5,££,187 Upper Street,51.5423411,-0.103183,https://www.yelp.com/biz/udderlicious-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,35xqhmFdxTUf7u6MFgwwCw
74,Udderlicious,Ice Cream & Frozen Yogurt,4.5,£,28 Earlham Street,51.5136007,-0.1271728,https://www.yelp.com/biz/udderlicious-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,yZjd0em0WwQ6_ZRTMxIVug
75,Snowflake Luxury Gelato,Ice Cream & Frozen Yogurt,4.0,££,102 Wardour Street,51.513716,-0.134051,https://www.yelp.com/biz/snowflake-luxury-gelato-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xpZeyGYyo3Prqqccde4rhg
76,Gelateria 3bis,Ice Cream & Frozen Yogurt,4.0,£,4 Park Street,51.50546,-0.09168,https://www.yelp.com/biz/gelateria-3bis-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,2wfoXj3NVxzamVBoQZndFQ
77,Grom - Il gelato come una volta,Ice Cream & Frozen Yogurt,,,18 Piccadilly,51.5095424,-0.1357814,,
78,Yorica!,Ice Cream & Frozen Yogurt,4.0,£,130 Wardour Street,51.51435,-0.134513,https://www.yelp.com/biz/yorica-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xYy4_sAeeoFQhLrBdhhpDQ
79,Oddono's,Ice Cream & Frozen Yogurt,4.5,£,14 Bute Street,51.4936863,-0.1761517,https://www.yelp.com/biz/oddonos-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,KJFULNBgfpgdxAUNgykjJg
80,Oddono's,Ice Cream & Frozen Yogurt,4.5,££,159 Chiswick High Road,51.4925461,-0.2556703,https://www.yelp.com/biz/oddonos-london-8?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,IjdwKJJouYKK9HbFHzQ1PQ
81,La Gelatiera,Ice Cream & Frozen Yogurt,4.5,££,27 New Row,51.5110516,-0.1267605,https://www.yelp.com/biz/la-gelatiera-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nNA8ijgumGcB4rqQ-6ZDlQ
82,Chin Chin Labs,Ice Cream & Frozen Yogurt,4.5,££,49-50 Camden Lock Place,51.541145,-0.14664,https://www.yelp.com/biz/chin-chin-labs-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,7dtrVGOrT6q7QvMxSyyLgg
83,Sprinkles Gelato,Ice Cream & Frozen Yogurt,,,4-6 Northways Parade,51.543799384051,-0.175492241978645,,
84,Amorino,Ice Cream & Frozen Yogurt,4.0,££,7 Garrick Street,51.51139,-0.125973,https://www.yelp.com/biz/amorino-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,CDBnQTvlBvZV7a9QiK_OSg
85,The Perfectionists' Café,Ice Cream & Frozen Yogurt,3.5,££,Heathrow Airport,51.4695781092046,-0.448583574638745,https://www.yelp.com/biz/the-perfectionists-caf%C3%A9-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,GRjKI6MlzmmXnb9N2D_aDQ
86,Wafflemeister,Ice Cream & Frozen Yogurt,,,Unit 10,51.5815026214629,-0.338540375232697,,
87,MnM Gelato,Ice Cream & Frozen Yogurt,,,302 Borough High Street,51.4995377423604,-0.0963902100920677,,
88,Oddono's,Ice Cream & Frozen Yogurt,,,147 Lordship Lane,51.4561965,-0.0758624,,
89,Ruby Violet,Ice Cream & Frozen Yogurt,4.0,££,118 Fortess Road,51.555537,-0.139147,https://www.yelp.com/biz/ruby-violet-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,rFb70bhfXyeAikW2Cx41mQ
90,Gelateria Danieli,Ice Cream & Frozen Yogurt,4.5,£,16 Brewers Lane,51.460883,-0.30525,https://www.yelp.com/biz/gelateria-danieli-richmond?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nlERT-etL_xNH1oUpzB8gw
91,Zaza Gelato,Ice Cream & Frozen Yogurt,5.0,£,Ariel Way,51.507578,-0.22128,https://www.yelp.com/biz/zaza-gelato-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xBc03N8p_wTlHSVm5VbmaQ
92,Lab G,Ice Cream & Frozen Yogurt,,,6 Granville Arcade,51.46263,-0.111819,,
93,Rendezvous,Ice Cream & Frozen Yogurt,2.5,£££,Communications House,51.510204,-0.13075,https://www.yelp.com/biz/rendezvous-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,2juIQYHST30I4nZdwDAK1g
94,Chateaux Gelato,Ice Cream & Frozen Yogurt,,,The Broadway Market,51.536761,-0.061918,,
95,Joe Delucci's,Ice Cream & Frozen Yogurt,5.0,£,Brent Cross Shopping Centre,51.5754623699298,-0.223829168418927,https://www.yelp.com/biz/joe-deluccis-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,C-PfxetQu7z_BZPz_PHAVQ
96,Gelupo,Ice Cream & Frozen Yogurt,5.0,££,84 Charing Cross Road,51.513457539736,-0.129054191399753,https://www.yelp.com/biz/gelupo-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,fh3kpgb3imYngGeSCbygbw
97,Oddono's,Ice Cream & Frozen Yogurt,4.5,££,8 Flask Walk,51.556366,-0.1775848,https://www.yelp.com/biz/oddonos-london-6?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,zXuqlUpskGrOwR8WgISfAQ
98,Cremoloso,Ice Cream & Frozen Yogurt,,,383 Garratt Lane,51.4449934,-0.1892109,,
